fips,county_name,year,predicted_ratio,trend_per_year,latest_ratio,latest_rent,latest_income
36099,"Seneca County, New York",2026,16.44,-0.1281,16.82,925.0,66007.0
36099,"Seneca County, New York",2027,16.31,-0.1281,16.82,925.0,66007.0
36099,"Seneca County, New York",2028,16.18,-0.1281,16.82,925.0,66007.0
36103,"Suffolk County, New York",2024,20.36,-0.1175,20.48,2190.0,128329.0
36103,"Suffolk County, New York",2025,20.25,-0.1175,20.48,2190.0,128329.0
36103,"Suffolk County, New York",2026,20.13,-0.1175,20.48,2190.0,128329.0
36103,"Suffolk County, New York",2027,20.01,-0.1175,20.48,2190.0,128329.0
36103,"Suffolk County, New York",2028,19.89,-0.1175,20.48,2190.0,128329.0
36105,"Sullivan County, New York",2024,16.8,-0.3657,17.17,999.0,69826.0
36105,"Sullivan County, New York",2025,16.44,-0.3657,17.17,999.0,69826.0
36105,"Sullivan County, New York",2026,16.07,-0.3657,17.17,999.0,69826.0
36105,"Sullivan County, New York",2027,15.71,-0.3657,17.17,999.0,69826.0
36105,"Sullivan County, New York",2028,15.34,-0.3657,17.17,999.0,69826.0
36107,"Tioga County, New York",2024,15.49,0.2114,15.28,914.0,71791.0
36107,"Tioga County, New York",2025,15.7,0.2114,15.28,914.0,71791.0
36107,"Tioga County, New York",2026,15.91,0.2114,15.28,914.0,71791.0
36107,"Tioga County, New York",2027,16.13,0.2114,15.28,914.0,71791.0
36107,"Tioga County, New York",2028,16.34,0.2114,15.28,914.0,71791.0
36111,"Ulster County, New York",2024,19.45,-0.1346,19.58,1335.0,81804.0
36111,"Ulster County, New York",2025,19.31,-0.1346,19.58,1335.0,81804.0
36111,"Ulster County, New York",2026,19.18,-0.1346,19.58,1335.0,81804.0
36111,"Ulster County, New York",2027,19.04,-0.1346,19.58,1335.0,81804.0
36111,"Ulster County, New York",2028,18.91,-0.1346,19.58,1335.0,81804.0
36113,"Warren County, New York",2024,16.49,-0.2144,16.7,1089.0,78239.0
36113,"Warren County, New York",2025,16.27,-0.2144,16.7,1089.0,78239.0
36113,"Warren County, New York",2026,16.06,-0.2144,16.7,1089.0,78239.0
36113,"Warren County, New York",2027,15.84,-0.2144,16.7,1089.0,78239.0
36113,"Warren County, New York",2028,15.63,-0.2144,16.7,1089.0,78239.0
36115,"Washington County, New York",2024,16.18,-0.405,16.59,1000.0,72342.0
36115,"Washington County, New York",2025,15.78,-0.405,16.59,1000.0,72342.0
36115,"Washington County, New York",2026,15.37,-0.405,16.59,1000.0,72342.0
36115,"Washington County, New York",2027,14.97,-0.405,16.59,1000.0,72342.0
36115,"Washington County, New York",2028,14.56,-0.405,16.59,1000.0,72342.0
36117,"Wayne County, New York",2024,14.8,-0.2848,15.08,929.0,73914.0
36117,"Wayne County, New York",2025,14.51,-0.2848,15.08,929.0,73914.0
36117,"Wayne County, New York",2026,14.23,-0.2848,15.08,929.0,73914.0
36117,"Wayne County, New York",2027,13.94,-0.2848,15.08,929.0,73914.0
36117,"Wayne County, New York",2028,13.66,-0.2848,15.08,929.0,73914.0
36119,"Westchester County, New York",2024,18.95,-0.0632,19.01,1876.0,118411.0
36119,"Westchester County, New York",2025,18.88,-0.0632,19.01,1876.0,118411.0
36119,"Westchester County, New York",2026,18.82,-0.0632,19.01,1876.0,118411.0
36119,"Westchester County, New York",2027,18.76,-0.0632,19.01,1876.0,118411.0
36119,"Westchester County, New York",2028,18.69,-0.0632,19.01,1876.0,118411.0
36123,"Yates County, New York",2024,13.82,-0.4269,14.25,802.0,67521.0
36123,"Yates County, New York",2025,13.4,-0.4269,14.25,802.0,67521.0
36123,"Yates County, New York",2026,12.97,-0.4269,14.25,802.0,67521.0
36123,"Yates County, New York",2027,12.54,-0.4269,14.25,802.0,67521.0
36123,"Yates County, New York",2028,12.12,-0.4269,14.25,802.0,67521.0
37001,"Alamance County, North Carolina",2024,18.36,-0.3856,18.75,1007.0,64445.0
37001,"Alamance County, North Carolina",2025,17.98,-0.3856,18.75,1007.0,64445.0
37001,"Alamance County, North Carolina",2026,17.59,-0.3856,18.75,1007.0,64445.0
37001,"Alamance County, North Carolina",2027,17.21,-0.3856,18.75,1007.0,64445.0
37001,"Alamance County, North Carolina",2028,16.82,-0.3856,18.75,1007.0,64445.0
37003,"Alexander County, North Carolina",2024,13.2,-0.5,13.7,745.0,65268.0
37003,"Alexander County, North Carolina",2025,12.7,-0.5,13.7,745.0,65268.0
37003,"Alexander County, North Carolina",2026,12.2,-0.5,13.7,745.0,65268.0
37003,"Alexander County, North Carolina",2027,11.7,-0.5,13.7,745.0,65268.0
37003,"Alexander County, North Carolina",2028,11.2,-0.5,13.7,745.0,65268.0
37011,"Avery County, North Carolina",2024,15.96,-0.5,16.46,791.0,57657.0
37011,"Avery County, North Carolina",2025,15.46,-0.5,16.46,791.0,57657.0
37011,"Avery County, North Carolina",2026,14.96,-0.5,16.46,791.0,57657.0
37011,"Avery County, North Carolina",2027,14.46,-0.5,16.46,791.0,57657.0
37011,"Avery County, North Carolina",2028,13.96,-0.5,16.46,791.0,57657.0
37013,"Beaufort County, North Carolina",2024,17.44,-0.3267,17.77,859.0,57997.0
37013,"Beaufort County, North Carolina",2025,17.12,-0.3267,17.77,859.0,57997.0
37013,"Beaufort County, North Carolina",2026,16.79,-0.3267,17.77,859.0,57997.0
37013,"Beaufort County, North Carolina",2027,16.46,-0.3267,17.77,859.0,57997.0
37013,"Beaufort County, North Carolina",2028,16.14,-0.3267,17.77,859.0,57997.0
37017,"Bladen County, North Carolina",2024,19.77,-0.5,20.27,752.0,44528.0
37017,"Bladen County, North Carolina",2025,19.27,-0.5,20.27,752.0,44528.0
37017,"Bladen County, North Carolina",2026,18.77,-0.5,20.27,752.0,44528.0
37017,"Bladen County, North Carolina",2027,18.27,-0.5,20.27,752.0,44528.0
37017,"Bladen County, North Carolina",2028,17.77,-0.5,20.27,752.0,44528.0
37023,"Burke County, North Carolina",2024,17.16,-0.1888,17.35,805.0,55684.0
37023,"Burke County, North Carolina",2025,16.97,-0.1888,17.35,805.0,55684.0
37023,"Burke County, North Carolina",2026,16.78,-0.1888,17.35,805.0,55684.0
37023,"Burke County, North Carolina",2027,16.59,-0.1888,17.35,805.0,55684.0
37023,"Burke County, North Carolina",2028,16.41,-0.1888,17.35,805.0,55684.0
37027,"Caldwell County, North Carolina",2024,15.42,-0.5,15.92,735.0,55401.0
37027,"Caldwell County, North Carolina",2025,14.92,-0.5,15.92,735.0,55401.0
37027,"Caldwell County, North Carolina",2026,14.42,-0.5,15.92,735.0,55401.0
37027,"Caldwell County, North Carolina",2027,13.92,-0.5,15.92,735.0,55401.0
37027,"Caldwell County, North Carolina",2028,13.42,-0.5,15.92,735.0,55401.0
37029,"Camden County, North Carolina",2024,16.18,-0.5,16.68,1220.0,87781.0
37029,"Camden County, North Carolina",2025,15.68,-0.5,16.68,1220.0,87781.0
37029,"Camden County, North Carolina",2026,15.18,-0.5,16.68,1220.0,87781.0
37029,"Camden County, North Carolina",2027,14.68,-0.5,16.68,1220.0,87781.0
37029,"Camden County, North Carolina",2028,14.18,-0.5,16.68,1220.0,87781.0
37031,"Carteret County, North Carolina",2024,17.8,-0.3357,18.14,1062.0,70235.0
37031,"Carteret County, North Carolina",2025,17.47,-0.3357,18.14,1062.0,70235.0
37031,"Carteret County, North Carolina",2026,17.13,-0.3357,18.14,1062.0,70235.0
37031,"Carteret County, North Carolina",2027,16.8,-0.3357,18.14,1062.0,70235.0
37031,"Carteret County, North Carolina",2028,16.46,-0.3357,18.14,1062.0,70235.0
37033,"Caswell County, North Carolina",2024,13.7,-0.4169,14.12,699.0,59407.0
37033,"Caswell County, North Carolina",2025,13.29,-0.4169,14.12,699.0,59407.0
37033,"Caswell County, North Carolina",2026,12.87,-0.4169,14.12,699.0,59407.0
37033,"Caswell County, North Carolina",2027,12.45,-0.4169,14.12,699.0,59407.0
37033,"Caswell County, North Carolina",2028,12.04,-0.4169,14.12,699.0,59407.0
37035,"Catawba County, North Carolina",2024,16.39,-0.1761,16.57,891.0,64544.0
37035,"Catawba County, North Carolina",2025,16.22,-0.1761,16.57,891.0,64544.0
37035,"Catawba County, North Carolina",2026,16.04,-0.1761,16.57,891.0,64544.0
37035,"Catawba County, North Carolina",2027,15.87,-0.1761,16.57,891.0,64544.0
37035,"Catawba County, North Carolina",2028,15.69,-0.1761,16.57,891.0,64544.0
37037,"Chatham County, North Carolina",2024,14.12,-0.3279,14.45,1066.0,88534.0
37037,"Chatham County, North Carolina",2025,13.79,-0.3279,14.45,1066.0,88534.0
37037,"Chatham County, North Carolina",2026,13.47,-0.3279,14.45,1066.0,88534.0
37037,"Chatham County, North Carolina",2027,13.14,-0.3279,14.45,1066.0,88534.0
37037,"Chatham County, North Carolina",2028,12.81,-0.3279,14.45,1066.0,88534.0
37039,"Cherokee County, North Carolina",2024,18.15,-0.4871,18.64,800.0,51496.0
37039,"Cherokee County, North Carolina",2025,17.67,-0.4871,18.64,800.0,51496.0
37039,"Cherokee County, North Carolina",2026,17.18,-0.4871,18.64,800.0,51496.0
37039,"Cherokee County, North Carolina",2027,16.69,-0.4871,18.64,800.0,51496.0
37039,"Cherokee County, North Carolina",2028,16.2,-0.4871,18.64,800.0,51496.0
37041,"Chowan County, North Carolina",2024,15.63,-0.5,16.13,766.0,56982.0
37041,"Chowan County, North Carolina",2025,15.13,-0.5,16.13,766.0,56982.0
37041,"Chowan County, North Carolina",2026,14.63,-0.5,16.13,766.0,56982.0
37041,"Chowan County, North Carolina",2027,14.13,-0.5,16.13,766.0,56982.0
37041,"Chowan County, North Carolina",2028,13.63,-0.5,16.13,766.0,56982.0
37043,"Clay County, North Carolina",2024,17.19,-0.5,17.69,791.0,53645.0
37043,"Clay County, North Carolina",2025,16.69,-0.5,17.69,791.0,53645.0
37043,"Clay County, North Carolina",2026,16.19,-0.5,17.69,791.0,53645.0
37043,"Clay County, North Carolina",2027,15.69,-0.5,17.69,791.0,53645.0
37043,"Clay County, North Carolina",2028,15.19,-0.5,17.69,791.0,53645.0
37045,"Cleveland County, North Carolina",2024,17.62,-0.3506,17.97,835.0,55769.0
37045,"Cleveland County, North Carolina",2025,17.27,-0.3506,17.97,835.0,55769.0
37045,"Cleveland County, North Carolina",2026,16.92,-0.3506,17.97,835.0,55769.0
37045,"Cleveland County, North Carolina",2027,16.57,-0.3506,17.97,835.0,55769.0
37045,"Cleveland County, North Carolina",2028,16.22,-0.3506,17.97,835.0,55769.0
37049,"Craven County, North Carolina",2024,20.26,-0.1555,20.42,1100.0,64635.0
37049,"Craven County, North Carolina",2025,20.11,-0.1555,20.42,1100.0,64635.0
37049,"Craven County, North Carolina",2026,19.95,-0.1555,20.42,1100.0,64635.0
37049,"Craven County, North Carolina",2027,19.8,-0.1555,20.42,1100.0,64635.0
37049,"Craven County, North Carolina",2028,19.64,-0.1555,20.42,1100.0,64635.0
37055,"Dare County, North Carolina",2024,18.81,-0.5,19.31,1307.0,81214.0
37055,"Dare County, North Carolina",2025,18.31,-0.5,19.31,1307.0,81214.0
37055,"Dare County, North Carolina",2026,17.81,-0.5,19.31,1307.0,81214.0
37055,"Dare County, North Carolina",2027,17.31,-0.5,19.31,1307.0,81214.0
37055,"Dare County, North Carolina",2028,16.81,-0.5,19.31,1307.0,81214.0
37057,"Davidson County, North Carolina",2024,16.36,-0.2336,16.59,863.0,62426.0
37057,"Davidson County, North Carolina",2025,16.12,-0.2336,16.59,863.0,62426.0
37057,"Davidson County, North Carolina",2026,15.89,-0.2336,16.59,863.0,62426.0
37057,"Davidson County, North Carolina",2027,15.66,-0.2336,16.59,863.0,62426.0
37057,"Davidson County, North Carolina",2028,15.42,-0.2336,16.59,863.0,62426.0
37059,"Davie County, North Carolina",2024,14.37,-0.196,14.57,889.0,73234.0
37059,"Davie County, North Carolina",2025,14.18,-0.196,14.57,889.0,73234.0
37059,"Davie County, North Carolina",2026,13.98,-0.196,14.57,889.0,73234.0
37059,"Davie County, North Carolina",2027,13.79,-0.196,14.57,889.0,73234.0
37059,"Davie County, North Carolina",2028,13.59,-0.196,14.57,889.0,73234.0
37061,"Duplin County, North Carolina",2024,18.4,-0.4501,18.85,815.0,51880.0
37061,"Duplin County, North Carolina",2025,17.95,-0.4501,18.85,815.0,51880.0
37061,"Duplin County, North Carolina",2026,17.5,-0.4501,18.85,815.0,51880.0
37061,"Duplin County, North Carolina",2027,17.05,-0.4501,18.85,815.0,51880.0
37061,"Duplin County, North Carolina",2028,16.6,-0.4501,18.85,815.0,51880.0
37063,"Durham County, North Carolina",2024,21.45,0.0914,21.36,1415.0,79501.0
37063,"Durham County, North Carolina",2025,21.54,0.0914,21.36,1415.0,79501.0
37063,"Durham County, North Carolina",2026,21.63,0.0914,21.36,1415.0,79501.0
37063,"Durham County, North Carolina",2027,21.73,0.0914,21.36,1415.0,79501.0
37063,"Durham County, North Carolina",2028,21.82,0.0914,21.36,1415.0,79501.0
37065,"Edgecombe County, North Carolina",2024,19.75,-0.5,20.25,818.0,48480.0
37065,"Edgecombe County, North Carolina",2025,19.25,-0.5,20.25,818.0,48480.0
37065,"Edgecombe County, North Carolina",2026,18.75,-0.5,20.25,818.0,48480.0
37065,"Edgecombe County, North Carolina",2027,18.25,-0.5,20.25,818.0,48480.0
37065,"Edgecombe County, North Carolina",2028,17.75,-0.5,20.25,818.0,48480.0
37069,"Franklin County, North Carolina",2024,16.17,-0.4439,16.61,988.0,71386.0
37069,"Franklin County, North Carolina",2025,15.72,-0.4439,16.61,988.0,71386.0
37069,"Franklin County, North Carolina",2026,15.28,-0.4439,16.61,988.0,71386.0
37069,"Franklin County, North Carolina",2027,14.83,-0.4439,16.61,988.0,71386.0
37069,"Franklin County, North Carolina",2028,14.39,-0.4439,16.61,988.0,71386.0
37083,"Halifax County, North Carolina",2024,20.16,-0.5,20.66,776.0,45071.0
37083,"Halifax County, North Carolina",2025,19.66,-0.5,20.66,776.0,45071.0
37083,"Halifax County, North Carolina",2026,19.16,-0.5,20.66,776.0,45071.0
37083,"Halifax County, North Carolina",2027,18.66,-0.5,20.66,776.0,45071.0
37083,"Halifax County, North Carolina",2028,18.16,-0.5,20.66,776.0,45071.0
37085,"Harnett County, North Carolina",2024,18.58,-0.2042,18.78,1080.0,69012.0
37085,"Harnett County, North Carolina",2025,18.37,-0.2042,18.78,1080.0,69012.0
37085,"Harnett County, North Carolina",2026,18.17,-0.2042,18.78,1080.0,69012.0
37085,"Harnett County, North Carolina",2027,17.96,-0.2042,18.78,1080.0,69012.0
37085,"Harnett County, North Carolina",2028,17.76,-0.2042,18.78,1080.0,69012.0
37091,"Hertford County, North Carolina",2024,19.95,-0.4208,20.37,806.0,47472.0
37091,"Hertford County, North Carolina",2025,19.53,-0.4208,20.37,806.0,47472.0
37091,"Hertford County, North Carolina",2026,19.11,-0.4208,20.37,806.0,47472.0
37091,"Hertford County, North Carolina",2027,18.69,-0.4208,20.37,806.0,47472.0
37091,"Hertford County, North Carolina",2028,18.27,-0.4208,20.37,806.0,47472.0
37101,"Johnston County, North Carolina",2024,14.65,-0.4868,15.14,1007.0,79838.0
37101,"Johnston County, North Carolina",2025,14.17,-0.4868,15.14,1007.0,79838.0
37101,"Johnston County, North Carolina",2026,13.68,-0.4868,15.14,1007.0,79838.0
37101,"Johnston County, North Carolina",2027,13.19,-0.4868,15.14,1007.0,79838.0
37101,"Johnston County, North Carolina",2028,12.71,-0.4868,15.14,1007.0,79838.0
37109,"Lincoln County, North Carolina",2024,14.68,-0.2587,14.94,977.0,78490.0
37109,"Lincoln County, North Carolina",2025,14.42,-0.2587,14.94,977.0,78490.0
37109,"Lincoln County, North Carolina",2026,14.16,-0.2587,14.94,977.0,78490.0
37109,"Lincoln County, North Carolina",2027,13.91,-0.2587,14.94,977.0,78490.0
37109,"Lincoln County, North Carolina",2028,13.65,-0.2587,14.94,977.0,78490.0
37111,"McDowell County, North Carolina",2024,15.51,-0.5,16.01,741.0,55527.0
37111,"McDowell County, North Carolina",2025,15.01,-0.5,16.01,741.0,55527.0
37111,"McDowell County, North Carolina",2026,14.51,-0.5,16.01,741.0,55527.0
37111,"McDowell County, North Carolina",2027,14.01,-0.5,16.01,741.0,55527.0
37111,"McDowell County, North Carolina",2028,13.51,-0.5,16.01,741.0,55527.0
37113,"Macon County, North Carolina",2024,17.31,-0.4988,17.81,791.0,53298.0
37113,"Macon County, North Carolina",2025,16.81,-0.4988,17.81,791.0,53298.0
37113,"Macon County, North Carolina",2026,16.31,-0.4988,17.81,791.0,53298.0
37113,"Macon County, North Carolina",2027,15.81,-0.4988,17.81,791.0,53298.0
37113,"Macon County, North Carolina",2028,15.32,-0.4988,17.81,791.0,53298.0
37115,"Madison County, North Carolina",2024,15.14,-0.5,15.64,764.0,58628.0
37115,"Madison County, North Carolina",2025,14.64,-0.5,15.64,764.0,58628.0
37115,"Madison County, North Carolina",2026,14.14,-0.5,15.64,764.0,58628.0
37115,"Madison County, North Carolina",2027,13.64,-0.5,15.64,764.0,58628.0
37115,"Madison County, North Carolina",2028,13.14,-0.5,15.64,764.0,58628.0
37119,"Mecklenburg County, North Carolina",2024,22.05,0.2623,21.79,1521.0,83765.0
37119,"Mecklenburg County, North Carolina",2025,22.31,0.2623,21.79,1521.0,83765.0
37119,"Mecklenburg County, North Carolina",2026,22.58,0.2623,21.79,1521.0,83765.0
37119,"Mecklenburg County, North Carolina",2027,22.84,0.2623,21.79,1521.0,83765.0
37119,"Mecklenburg County, North Carolina",2028,23.1,0.2623,21.79,1521.0,83765.0
37121,"Mitchell County, North Carolina",2024,15.24,-0.1339,15.37,744.0,58089.0
37121,"Mitchell County, North Carolina",2025,15.1,-0.1339,15.37,744.0,58089.0
37121,"Mitchell County, North Carolina",2026,14.97,-0.1339,15.37,744.0,58089.0
37121,"Mitchell County, North Carolina",2027,14.83,-0.1339,15.37,744.0,58089.0
37121,"Mitchell County, North Carolina",2028,14.7,-0.1339,15.37,744.0,58089.0
37123,"Montgomery County, North Carolina",2024,15.7,-0.4844,16.18,753.0,55849.0
37123,"Montgomery County, North Carolina",2025,15.21,-0.4844,16.18,753.0,55849.0
37123,"Montgomery County, North Carolina",2026,14.73,-0.4844,16.18,753.0,55849.0
37123,"Montgomery County, North Carolina",2027,14.24,-0.4844,16.18,753.0,55849.0
37123,"Montgomery County, North Carolina",2028,13.76,-0.4844,16.18,753.0,55849.0
37125,"Moore County, North Carolina",2024,16.88,-0.2304,17.11,1181.0,82837.0
37125,"Moore County, North Carolina",2025,16.65,-0.2304,17.11,1181.0,82837.0
37125,"Moore County, North Carolina",2026,16.42,-0.2304,17.11,1181.0,82837.0
37125,"Moore County, North Carolina",2027,16.19,-0.2304,17.11,1181.0,82837.0
37125,"Moore County, North Carolina",2028,15.96,-0.2304,17.11,1181.0,82837.0
37127,"Nash County, North Carolina",2024,18.14,-0.1308,18.27,924.0,60704.0
37127,"Nash County, North Carolina",2025,18.01,-0.1308,18.27,924.0,60704.0
37127,"Nash County, North Carolina",2026,17.88,-0.1308,18.27,924.0,60704.0
37127,"Nash County, North Carolina",2027,17.75,-0.1308,18.27,924.0,60704.0
37127,"Nash County, North Carolina",2028,17.62,-0.1308,18.27,924.0,60704.0
37131,"Northampton County, North Carolina",2024,18.25,-0.5,18.75,749.0,47935.0
37131,"Northampton County, North Carolina",2025,17.75,-0.5,18.75,749.0,47935.0
37131,"Northampton County, North Carolina",2026,17.25,-0.5,18.75,749.0,47935.0
37131,"Northampton County, North Carolina",2027,16.75,-0.5,18.75,749.0,47935.0
37131,"Northampton County, North Carolina",2028,16.25,-0.5,18.75,749.0,47935.0
37133,"Onslow County, North Carolina",2024,21.94,-0.3181,22.26,1198.0,64568.0
37133,"Onslow County, North Carolina",2025,21.62,-0.3181,22.26,1198.0,64568.0
37133,"Onslow County, North Carolina",2026,21.31,-0.3181,22.26,1198.0,64568.0
37133,"Onslow County, North Carolina",2027,20.99,-0.3181,22.26,1198.0,64568.0
37133,"Onslow County, North Carolina",2028,20.67,-0.3181,22.26,1198.0,64568.0
37137,"Pamlico County, North Carolina",2024,17.41,-0.2945,17.7,909.0,61624.0
37137,"Pamlico County, North Carolina",2025,17.11,-0.2945,17.7,909.0,61624.0
37137,"Pamlico County, North Carolina",2026,16.82,-0.2945,17.7,909.0,61624.0
37137,"Pamlico County, North Carolina",2027,16.52,-0.2945,17.7,909.0,61624.0
37137,"Pamlico County, North Carolina",2028,16.23,-0.2945,17.7,909.0,61624.0
37139,"Pasquotank County, North Carolina",2024,21.3,-0.2154,21.52,1146.0,63912.0
37139,"Pasquotank County, North Carolina",2025,21.09,-0.2154,21.52,1146.0,63912.0
37139,"Pasquotank County, North Carolina",2026,20.87,-0.2154,21.52,1146.0,63912.0
37139,"Pasquotank County, North Carolina",2027,20.66,-0.2154,21.52,1146.0,63912.0
37139,"Pasquotank County, North Carolina",2028,20.44,-0.2154,21.52,1146.0,63912.0
37141,"Pender County, North Carolina",2024,16.24,-0.5,16.74,1072.0,76838.0
37141,"Pender County, North Carolina",2025,15.74,-0.5,16.74,1072.0,76838.0
37141,"Pender County, North Carolina",2026,15.24,-0.5,16.74,1072.0,76838.0
37141,"Pender County, North Carolina",2027,14.74,-0.5,16.74,1072.0,76838.0
37141,"Pender County, North Carolina",2028,14.24,-0.5,16.74,1072.0,76838.0
37145,"Person County, North Carolina",2024,14.27,-0.4379,14.71,796.0,64927.0
37145,"Person County, North Carolina",2025,13.83,-0.4379,14.71,796.0,64927.0
37145,"Person County, North Carolina",2026,13.4,-0.4379,14.71,796.0,64927.0
37145,"Person County, North Carolina",2027,12.96,-0.4379,14.71,796.0,64927.0
37145,"Person County, North Carolina",2028,12.52,-0.4379,14.71,796.0,64927.0
37147,"Pitt County, North Carolina",2024,19.6,-0.1968,19.8,971.0,58851.0
